19,2,1,16,2666,0
20,5,8,17,1264,0
19,4,6,16,1309,0
14,1,8,15,59,0
21,2,7,7,588,0
21,3,4,9,756,0
20,5,12,1,1767,0
1,4,5,14,815,0
10,6,1,14,200,0
20,3,3,8,690,0
13,2,8,16,164,0
9,3,2,14,1740,0
19,4,10,20,1529,0
10,5,11,13,156,0
10,0,8,14,1634,0
20,0,9,7,681,0
17,2,10,17,1442,0
2,0,2,10,1931,0
16,6,1,6,2285,0
20,0,9,7,681,0
16,6,1,6,2285,0
18,0,6,20,1592,0
23,1,2,7,508,0
15,1,4,11,1225,0
19,0,2,7,689,0
18,2,4,8,805,0
17,2,4,8,857,0
20,3,12,8,699,0
23,2,4,7,461,0
23,3,12,9,600,0
20,0,4,13,1020,0
17,3,7,15,1328,0
19,4,6,16,1309,0
1,2,9,15,799,0
12,5,6,15,192,0
17,5,6,13,1229,0
13,1,6,21,470,0
18,0,1,13,1123,0
23,3,4,8,535,0
22,2,7,8,2024,0
20,1,11,15,1103,0
18,4,2,13,1118,0
10,1,10,13,1608,0
17,2,4,17,51,0
2,1,3,10,1883,0
17,2,10,17,1442,0
3,6,11,15,745,0
15,5,9,18,165,0
22,2,9,10,756,0
16,1,8,9,1023,0
23,5,2,11,751,0
19,4,4,11,956,0
18,1,1,8,822,0
0,4,8,19,1139,0
22,5,10,10,2181,0
11,1,11,10,2848,0
12,6,1,16,1711,0
1,6,9,10,543,0
23,2,4,7,461,0
18,2,11,7,795,0
16,6,4,22,367,0
19,2,6,7,756,0
20,5,12,1,1767,0
15,1,4,11,1225,0
1,1,4,8,406,0
9,1,12,8,1361,0
21,3,11,17,1184,0
14,1,2,8,1076,0
2,0,2,10,1931,0
20,0,10,8,703,0
12,6,1,16,1711,0
17,3,4,17,26,0
22,2,5,8,597,0
7,0,5,10,1631,0
15,2,8,17,112,0
17,2,10,17,1442,0
19,1,7,20,1466,0
16,2,9,17,80,0
17,2,8,15,1356,0
13,6,1,16,121,0
7,0,5,10,1631,0
23,6,3,16,972,0
23,2,1,9,594,0
13,2,3,11,1324,0
22,4,3,16,1097,0
18,4,12,20,1575,0
17,3,8,8,929,0
17,2,1,12,1165,0
17,2,2,13,2610,0
20,0,3,13,990,0
19,3,11,7,713,0
17,0,8,9,959,0
2,0,9,17,888,0
19,3,9,8,803,0
20,6,4,16,1199,0
17,2,4,19,136,0
17,2,7,11,1070,0
22,3,4,11,770,0
18,4,7,18,18,0
19,1,7,20,1466,0
19,2,1,16,2666,0
17,6,4,13,1184,0
22,4,11,9,699,0
0,4,4,8,481,0
14,1,2,14,26,0
19,0,3,10,893,0
21,1,11,14,991,0
20,0,10,8,703,0
18,4,5,3,2035,0
1,3,1,1,1441,0
14,3,2,8,1094,0
15,4,9,15,1396,0
18,5,8,19,70,0
20,0,3,20,12,0
10,6,8,10,1475,0
20,0,11,15,1155,0
16,6,1,7,2345,0
19,6,9,23,284,0
17,2,1,12,1129,0
19,5,4,15,1171,0
17,2,7,11,1070,0
18,0,2,10,962,0
17,2,4,7,808,0
14,3,9,16,159,0
15,4,4,11,1214,0
17,3,3,18,1497,0
19,3,9,8,803,0
20,3,3,8,690,0
20,3,12,8,699,0
18,1,8,1,423,0
14,2,4,10,1194,0
18,6,2,21,164,0
15,6,1,16,13,0
13,6,7,13,21,0
17,3,8,8,929,0
20,5,2,15,1133,0
20,4,9,11,901,0
22,0,8,12,863,0
17,6,5,13,1194,0
17,3,7,15,1328,0
21,0,4,0,215,0
22,3,4,11,770,0
13,1,12,20,1891,0
16,6,11,12,2664,0
17,0,9,19,153,0
5,0,4,5,4,0
19,4,1,11,2383,0
12,1,5,11,1398,0
3,6,8,8,315,0
16,3,10,11,1107,0
12,1,2,8,1203,0
20,0,5,20,2,0
8,0,7,9,1521,0
18,5,8,18,55,0
13,4,4,13,46,0
11,2,8,13,143,0
22,2,9,10,756,0
22,2,10,7,569,0
18,1,1,7,788,0
18,1,10,11,1014,0
18,5,7,20,161,0
15,6,1,9,2531,0
16,4,4,14,1281,0
18,5,1,23,279,0
13,5,2,16,1626,0
10,6,9,15,1774,0
12,1,5,19,437,0
17,4,6,17,25,0
20,4,11,19,1350,0
12,4,1,16,212,0
19,0,3,10,893,0
21,2,10,7,621,0
17,1,2,19,129,0
15,4,4,11,1214,0
17,2,8,15,1356,0
8,1,11,8,20,0
10,5,11,10,15,0
21,2,7,7,588,0
15,6,7,14,1364,0
16,6,6,16,1431,0
13,3,2,12,1363,0
21,3,4,9,756,0
11,2,2,8,1257,0
16,0,11,8,931,0
20,4,4,13,1055,0
9,1,8,12,137,0
16,1,10,17,1489,0
20,5,10,15,2529,0
10,2,3,15,284,0
15,5,9,9,1050,0
12,1,4,8,1243,0
17,5,6,13,1229,0
17,1,8,19,161,0
23,3,4,8,535,0
0,2,2,8,462,0
0,2,6,8,481,0
22,0,7,9,2132,0
17,6,4,13,1184,0
11,1,2,16,279,1
9,4,11,18,526,1
9,2,1,15,350,1
9,2,4,17,450,1
13,4,2,17,241,1
8,3,4,8,34,1
9,3,4,17,485,1
11,1,3,17,328,1
12,2,8,12,18,1
9,3,5,14,329,1
11,1,3,17,328,1
16,5,10,19,221,1
10,4,1,13,186,1
9,1,10,16,410,1
15,3,4,15,2,1
10,4,1,13,186,1
10,4,1,13,186,1
9,1,10,16,410,1
9,3,5,14,329,1
12,2,8,12,3,1
13,4,11,19,366,1
9,2,1,15,350,1
9,1,10,16,410,1
12,5,4,13,22,1
9,2,2,16,419,1
9,3,4,17,485,1
8,1,2,11,185,1
8,3,4,8,34,1
11,1,2,18,371,1
8,1,2,11,185,1
13,4,2,17,241,1
9,3,6,15,380,1
11,3,10,18,367,1
9,2,1,15,350,1
9,2,2,16,419,1
11,3,10,18,367,1
9,2,1,15,350,1
16,2,5,18,139,1
9,4,8,10,21,1
14,3,9,17,212,1
9,2,2,16,428,1
15,3,4,15,2,1
15,2,11,15,21,1
7,5,1,16,584,1
9,4,11,18,526,1
10,4,1,13,186,1
13,2,5,13,20,1
9,2,2,16,419,1
13,2,5,13,20,1
10,3,10,13,166,1
9,2,2,16,428,1
9,3,5,14,329,1
9,2,1,15,350,1
15,2,11,15,21,1
10,4,1,13,186,1
11,1,2,18,371,1
12,5,4,13,22,1
9,2,1,9,23,1
15,2,11,15,21,1
11,3,10,18,367,1
11,1,3,17,328,1
9,1,1,15,382,1
11,1,2,18,371,1
9,3,4,17,485,1
9,2,1,9,23,1
13,4,2,17,241,1
9,2,1,15,350,1
16,5,10,19,221,1
9,2,1,15,350,1
9,5,8,16,405,1
11,3,10,18,367,1
9,2,1,9,23,1
16,5,10,19,221,1
11,1,3,17,328,1
9,2,2,16,419,1
10,3,10,13,166,1
12,2,8,12,3,1
10,4,1,13,186,1
12,2,8,12,3,1
9,4,1,16,436,1
11,1,2,16,279,1
10,3,10,13,166,1
15,2,11,15,21,1
12,5,10,15,189,1
14,4,1,16,124,1
12,3,11,18,348,1
15,3,4,15,2,1
11,1,3,17,328,1
11,1,3,17,328,1
9,4,8,10,21,1
12,3,11,18,348,1
9,2,1,15,350,1
13,4,2,17,241,1
9,2,4,17,450,1
9,3,4,14,323,1
14,3,9,17,212,1
16,2,5,18,139,1
9,2,1,9,23,1
9,2,1,15,350,1
11,3,10,18,367,1
9,4,8,10,21,1
15,1,8,15,9,1
9,3,5,14,329,1
10,4,1,13,186,1
8,3,4,8,34,1
16,5,10,19,221,1
11,3,10,18,367,1
11,3,10,18,367,1
9,1,10,16,410,1
11,5,1,16,296,1
11,3,11,12,93,1
9,3,6,15,380,1
8,1,2,11,185,1
9,2,4,17,450,1
10,2,2,16,356,1
12,5,3,17,298,1
8,3,4,8,34,1
13,4,2,17,241,1
16,3,7,16,11,1
12,3,11,18,348,1
9,2,1,9,23,1
11,1,3,17,328,1
10,4,4,11,70,1
13,2,5,13,20,1
9,5,8,16,405,1
11,1,2,18,371,1
16,2,5,18,139,1
9,2,2,16,428,1
9,2,1,9,23,1
16,2,5,18,139,1
8,3,6,14,393,1
9,3,10,19,598,1
9,2,1,15,350,1
9,2,1,17,481,1
13,2,5,13,20,1
9,2,1,15,350,1
8,3,4,8,34,1
12,3,11,18,348,1
11,3,10,18,367,1
9,2,1,15,350,1
9,2,1,15,350,1
9,2,1,15,350,1
12,2,8,12,3,1
9,3,5,14,329,1
9,2,4,17,450,1
8,3,4,8,34,1
9,2,2,16,428,1
9,2,1,9,23,1
9,2,4,17,450,1
11,3,10,18,367,1
14,3,9,17,212,1
16,2,5,18,139,1
9,5,8,16,405,1
10,4,4,11,70,1
11,1,3,17,328,1
13,4,2,17,241,1
9,2,1,9,23,1
12,2,7,17,330,1
13,4,11,19,366,1
11,1,2,18,371,1
8,4,11,8,6,2
20,3,6,21,13,2
8,2,1,8,10,2
15,3,6,15,6,2
8,4,11,8,6,2
13,5,1,13,12,2
8,4,11,8,6,2
13,3,11,13,17,2
13,3,11,13,17,2
13,5,1,13,12,2
13,3,11,13,17,2
20,3,6,21,13,2
13,5,1,13,12,2
8,4,11,8,6,2
13,5,1,13,12,2
15,3,6,15,6,2
8,2,1,8,10,2
20,3,6,21,13,2
16,2,1,16,4,2
13,5,1,13,12,2
21,3,5,21,8,2
13,3,11,13,17,2
20,3,6,21,13,2
20,3,6,21,13,2
16,2,2,16,5,2
8,4,11,8,6,2
13,5,1,13,12,2
13,5,1,13,12,2
8,4,11,8,6,2
16,2,1,16,4,2
20,3,6,21,13,2
15,3,6,15,6,2
15,3,6,15,6,2
16,2,1,16,4,2
20,3,6,21,13,2
20,3,6,21,13,2
16,2,1,16,4,2
20,3,6,21,13,2
21,3,5,21,8,2
20,3,6,21,13,2
16,2,1,16,4,2
16,2,2,16,5,2
17,5,1,17,5,2
17,3,4,17,9,2
13,5,1,13,12,2
8,4,11,8,6,2
17,5,1,17,5,2
13,3,11,13,17,2
8,4,11,8,6,2
20,3,6,21,13,2
8,4,11,8,6,2
15,3,6,15,6,2
16,2,2,16,5,2
8,4,11,8,6,2
20,3,6,21,13,2
20,3,6,21,13,2
8,4,11,8,6,2
20,3,6,21,13,2
16,2,1,16,4,2
15,3,6,15,6,2
16,2,1,16,4,2
20,3,6,21,13,2
16,2,2,16,5,2
20,3,6,21,13,2
8,4,11,8,6,2
8,4,11,8,6,2
20,3,6,21,13,2
13,5,1,13,12,2
20,3,6,21,13,2
20,3,6,21,13,2
20,3,6,21,13,2
8,4,11,8,6,2
16,2,2,16,5,2
13,3,11,13,17,2
13,5,1,13,12,2
20,3,6,21,13,2
16,2,1,16,4,2
16,2,1,16,4,2
16,2,2,16,5,2
20,3,6,21,13,2
16,2,1,16,4,2
16,2,2,16,5,2
13,5,1,13,12,2
13,5,1,13,12,2
20,3,6,21,13,2
16,1,10,16,13,2
17,3,4,17,9,2
20,3,6,21,13,2
16,1,10,16,13,2
8,4,11,8,6,2
15,3,6,15,6,2
13,5,1,13,12,2
16,2,1,16,4,2
20,3,6,21,13,2
8,4,11,8,6,2
13,5,1,13,12,2
8,4,11,8,6,2
16,2,1,16,4,2
13,5,1,13,12,2
16,2,1,16,4,2
20,3,6,21,13,2
16,2,1,16,4,2
20,3,6,21,13,2
20,3,6,21,13,2
20,3,6,21,13,2
20,3,6,21,13,2
13,5,1,13,12,2
13,5,1,13,12,2
8,4,11,8,6,2
13,5,1,13,12,2
15,3,6,15,6,2
8,4,11,8,6,2
16,2,2,16,5,2
20,3,6,21,13,2
8,4,11,8,6,2
16,2,2,16,5,2
13,5,1,13,12,2
8,2,1,8,10,2
8,4,11,8,6,2
13,5,1,13,12,2
13,5,1,13,12,2
20,3,6,21,13,2
22,3,12,22,13,2
20,3,6,21,13,2
16,1,10,16,13,2
13,5,1,13,12,2
16,2,2,16,5,2
8,4,11,8,6,2
16,2,2,16,5,2
20,3,6,21,13,2
13,5,1,13,12,2
20,3,6,21,13,2
20,3,6,21,13,2
16,2,2,16,5,2
16,2,1,16,4,2
8,4,11,8,6,2
13,5,1,13,12,2
13,3,11,13,17,2
20,3,6,21,13,2
8,2,1,8,10,2
20,3,6,21,13,2
13,5,1,13,12,2
20,3,6,21,13,2
20,3,6,21,13,2
8,4,11,8,6,2
20,3,6,21,13,2
15,3,6,15,6,2
16,2,1,16,4,2
16,2,2,16,5,2
16,2,2,16,5,2
13,5,1,13,12,2
16,2,2,16,5,2
15,3,6,15,6,2
20,3,6,21,13,2
13,5,1,13,12,2
20,3,6,21,13,2
16,2,2,16,5,2
20,3,6,21,13,2
13,5,1,13,12,2
8,4,11,8,6,2
20,0,4,21,17,3
19,0,9,20,16,3
20,0,4,20,14,3
19,0,3,19,17,3
19,4,8,8,813,3
19,0,9,20,16,3
19,0,8,19,18,3
19,4,8,8,813,3
14,5,8,15,17,3
19,0,10,20,37,3
20,0,6,20,30,3
19,0,9,20,22,3
20,0,4,21,17,3
20,0,5,20,16,3
19,0,10,20,37,3
19,0,11,19,2,3
19,4,8,8,813,3
20,0,4,21,17,3
19,0,8,19,18,3
19,4,8,8,813,3
17,4,11,18,15,3
19,0,10,20,37,3
19,0,9,20,16,3
14,5,8,15,17,3
14,5,8,15,17,3
20,0,6,20,30,3
19,0,9,20,22,3
19,0,10,20,37,3
19,0,12,20,6,3
20,0,4,21,17,3
20,0,5,20,16,3
20,0,4,21,17,3
20,1,6,21,57,3
19,0,9,20,22,3
20,0,5,20,16,3
20,0,4,21,17,3
19,4,8,8,813,3
20,0,4,20,14,3
19,0,10,20,37,3
17,4,11,18,15,3
19,0,8,19,18,3
19,0,9,20,16,3
20,0,5,20,16,3
19,4,8,8,813,3
20,0,5,20,16,3
19,0,9,20,16,3
19,0,11,19,2,3
19,0,8,19,18,3
20,0,4,21,17,3
20,0,4,20,14,3
19,4,8,8,813,3
14,0,5,15,44,3
20,0,4,20,14,3
20,0,5,20,16,3
20,0,6,20,30,3
20,0,5,20,16,3
21,4,5,22,15,3
19,0,12,20,6,3
19,0,3,19,17,3
19,0,9,20,16,3
19,0,12,20,6,3
19,0,8,19,18,3
19,0,9,20,16,3
20,0,6,20,30,3
20,0,4,20,14,3
17,4,11,18,15,3
20,0,4,20,14,3
20,0,4,20,14,3
19,0,10,20,37,3
14,5,8,15,17,3
20,0,4,20,14,3
19,4,8,8,813,3
17,4,11,18,15,3
19,0,8,19,18,3
19,0,9,20,16,3
19,4,8,8,813,3
19,4,8,8,813,3
19,0,10,20,37,3
20,0,6,20,30,3
20,0,6,20,30,3
19,0,8,19,18,3
17,4,11,18,15,3
19,4,8,8,813,3
17,4,11,18,15,3
20,0,6,20,30,3
20,0,5,20,16,3
20,0,4,20,14,3
19,0,8,19,18,3
19,4,8,8,813,3
20,0,6,20,30,3
20,0,5,20,16,3
19,4,8,8,813,3
20,0,4,20,14,3
20,0,5,20,16,3
20,0,4,20,14,3
21,4,5,22,15,3
20,0,5,20,16,3
19,4,8,8,813,3
19,0,3,19,17,3
14,0,5,15,44,3
20,0,6,20,30,3
19,0,3,19,17,3
20,0,4,20,14,3
20,0,5,20,16,3
19,0,8,19,18,3
19,0,9,20,16,3
19,4,8,8,813,3
14,5,8,15,17,3
19,0,8,19,18,3
19,4,8,8,813,3
19,0,8,19,18,3
20,0,5,20,16,3
19,0,3,19,17,3
20,0,5,20,16,3
20,0,4,20,14,3
20,0,6,20,30,3
19,0,10,20,37,3
19,0,9,20,16,3
17,4,11,18,15,3
17,4,11,18,15,3
19,0,8,19,18,3
20,0,5,20,16,3
20,0,5,20,16,3
19,0,9,20,22,3
20,0,4,20,14,3
20,0,4,21,17,3
19,0,8,19,18,3
20,0,4,21,17,3
14,5,8,15,17,3
19,0,9,20,22,3
20,0,6,20,30,3
20,0,4,20,14,3
20,0,6,20,30,3
20,0,4,20,14,3
20,0,5,20,16,3
19,0,8,19,18,3
20,0,6,20,30,3
19,0,9,20,16,3
19,0,9,20,16,3
20,0,6,20,30,3
19,0,9,20,22,3
19,0,8,19,18,3
19,0,8,19,18,3
19,0,8,19,18,3
19,0,8,19,18,3
19,0,9,20,22,3
19,4,8,8,813,3
19,0,11,19,2,3
20,0,4,21,17,3
14,0,5,15,44,3
19,0,8,19,18,3
19,0,8,19,18,3
17,4,11,18,15,3
14,5,8,15,17,3
20,0,5,20,16,3
19,4,8,8,813,3
20,0,4,21,17,3
19,0,10,20,37,3
19,0,12,20,6,3
20,0,4,20,14,3
15,0,5,10,2564,4
14,6,5,15,1526,4
14,6,6,15,39,4
8,4,7,17,502,4
15,0,5,10,2564,4
20,4,5,13,1032,4
23,3,5,11,739,4
16,3,5,19,175,4
20,4,5,13,1032,4
20,4,5,13,1032,4
22,2,5,9,677,4
21,3,7,7,607,4
23,3,5,11,708,4
21,3,7,7,607,4
14,3,7,17,186,4
17,1,7,12,1151,4
20,6,5,20,1406,4
14,3,7,17,186,4
15,0,5,10,2564,4
20,6,5,20,1406,4
17,1,7,12,1151,4
23,3,5,11,739,4
18,1,1,18,12,4
23,3,5,11,739,4
20,4,5,13,1032,4
20,4,5,13,1032,4
18,1,1,18,12,4
23,3,5,11,708,4
20,6,5,20,1406,4
22,4,5,13,2353,4
17,3,4,18,21,4
20,6,5,20,1406,4
21,3,7,7,607,4
21,3,7,7,607,4
22,4,5,13,2353,4
14,6,5,15,1526,4
23,3,5,11,708,4
10,6,5,10,15,4
16,6,5,1,559,4
0,5,7,12,2143,4
17,3,4,18,21,4
16,6,5,1,559,4
22,4,5,13,2353,4
14,6,6,15,39,4
17,1,7,12,1151,4
23,3,5,11,708,4
20,6,5,20,1406,4
22,4,5,13,2353,4
22,4,5,13,2353,4
22,2,5,9,677,4
20,4,5,13,1032,4
22,2,7,13,872,4
23,3,5,11,739,4
22,4,5,13,2353,4
15,0,5,10,2564,4
22,4,5,13,2353,4
17,1,7,12,1151,4
14,6,5,15,1526,4
23,3,5,11,739,4
17,1,7,12,1151,4
0,5,7,12,2143,4
16,6,5,1,559,4
14,6,6,15,39,4
23,3,5,11,739,4
23,3,5,11,708,4
22,4,5,13,2353,4
18,1,1,18,12,4
15,0,5,10,2564,4
15,0,5,10,2564,4
17,1,7,12,1151,4
22,2,5,9,677,4
22,2,7,13,872,4
23,3,5,11,708,4
14,6,6,15,39,4
22,4,5,13,2353,4
22,4,5,13,2353,4
18,1,1,18,12,4
20,6,5,20,1406,4
22,4,5,13,2353,4
15,0,5,10,2564,4
15,0,5,10,2564,4
23,3,5,11,708,4
17,1,7,12,1151,4
20,4,5,13,1032,4
16,6,5,1,559,4
14,3,7,17,186,4
23,3,5,11,739,4
21,2,5,8,614,4
14,6,6,15,39,4
22,2,7,13,872,4
21,3,7,7,607,4
18,1,1,18,12,4
22,2,5,9,677,4
22,2,7,13,872,4
22,3,5,0,100,4
21,2,5,8,614,4
17,1,7,12,1151,4
22,2,5,9,677,4
17,1,7,12,1151,4
20,4,5,13,1032,4
21,3,7,7,607,4
23,3,5,11,739,4
15,0,5,10,2564,4
23,3,5,11,739,4
14,3,7,17,186,4
20,4,5,13,1032,4
15,0,5,10,2564,4
14,6,5,15,1526,4
15,0,5,10,2564,4
17,1,7,12,1151,4
14,6,5,15,1526,4
22,2,5,9,677,4
21,3,7,7,607,4
21,3,7,7,607,4
8,4,7,17,502,4
22,2,7,13,872,4
21,3,7,7,607,4
15,0,5,10,2564,4
15,0,5,10,2564,4
20,6,5,20,1406,4
14,6,6,15,39,4
17,1,7,12,1151,4
15,0,5,10,2564,4
22,3,5,0,100,4
20,4,5,13,1032,4
22,4,5,13,2353,4
14,3,7,17,186,4
22,2,7,13,872,4
22,4,5,13,2353,4
23,3,5,11,739,4
15,0,5,10,2564,4
20,4,5,13,1032,4
22,4,5,13,2353,4
15,0,5,10,2564,4
23,3,5,11,708,4
17,1,7,12,1151,4
15,0,5,10,2564,4
23,3,5,11,708,4
17,3,4,18,21,4
19,3,5,19,38,4
23,3,5,11,708,4
22,4,5,13,2353,4
14,6,5,15,1526,4
23,3,5,11,739,4
21,2,5,8,614,4
16,6,5,1,559,4
23,3,5,11,708,4
8,4,7,17,502,4
8,4,7,17,502,4
21,3,7,7,607,4
21,2,5,8,614,4
22,4,5,13,2353,4
17,1,7,12,1151,4
14,6,6,15,39,4
18,1,1,18,12,4
8,4,7,17,502,4
20,4,5,13,1032,4
22,2,5,9,677,4
17,1,7,12,1151,4
